Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:37pKTyMwalomKCZjxTc2QZ,Cherry-coloured Funk,Heaven or Las Vegas,Cocteau Twins,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:17:45Z,What is she saying? Who knows. This sounds like I'm inside a kaleidoscope floating through space.,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:3I5azi0831uNpYQsfYsW7G,Cola,Born To Die - The Paradise Edition,Lana Del Rey,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-16T11:21:00Z,👄👄👄👄,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:3xnyA3owEyMqQn5nj7thw5,MILK,MILK,Agnes,a8e4878c0eef4cf2b98d20b54391601d,2026-01-16T12:40:42Z,,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:434qlyPFJd5FWpJ72eB3VL,Pizza Guy,Pizza Guy / Show Me,Touch Sensitive,96d515a50352471caca66cdd7e710407,2026-01-16T10:12:22Z,Had a lot of main character moments walking around Uni listening to this,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:4Q66chx9WzqWcLItXoZ5r4,Cherry Wine - Live,Hozier,Hozier,0034474c5f804b6e99a366f09da69b35,2026-01-16T10:51:06Z,,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:4uOKFydzAejjSFqYbv1XPt,Red Red Wine,The Very Best Of,UB40,3828fb97e38e4bfdac4343c43216a492,2026-01-16T10:54:41Z,A classic,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:5jSz894ljfWE0IcHBSM39i,Raspberry Beret,Around the World in a Day,Prince,e43c6e753dbf4f999a68467b26ac1663,2026-01-16T10:11:45Z,👑,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:71yN0yrHej3jhKXewbmtEh,Coconuts,Coconuts,Kim Petras,71c8417802d241c6b2c478d5a45128b3,2026-01-16T11:05:12Z,A song that's definitely about coconuts and not something else entirely ,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:7C0o0TW0bYFT39XH5nEOqu,Salt & Pepper,Smooth Big Cat,DOPE LEMON,2fc9c6b8f92145d697caadac61426533,2026-01-16T10:52:42Z,Just in case we need a bit of seasoning ,f0a5cd5c4d0f42b79baa8671acdd7329,Yes
spotify:track:026wpXkLAjImiWOzzcJBHj,Good Looking,Good Looking,Suki Waterhouse,0034474c5f804b6e99a366f09da69b35,2026-01-20T12:47:44Z,So dreamy,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:0KGIbrNYktDXYyHopcDI2L,Make Me Wanna Die,Light Me Up,The Pretty Reckless,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-20T16:39:12Z,"If you don't know Jenny from gossip girl, you might know cutie Cindy Lou Who from the Grinch ❤️ Taylor Momsen grew up into a big emo and tbf this song rocks",3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:0wXuerDYiBnERgIpbb3JBR,Redbone,"""Awaken, My Love!""",Childish Gambino,3828fb97e38e4bfdac4343c43216a492,2026-01-19T23:42:27Z,This man can do a little bit of absolutely everything ,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:1MgEZRmIQ3DEmQYT9Gv7MM,Why Do You Let Me Stay Here?,Volume One,She & Him,a3ae0c49642a47d48c37d7c01c632225,2026-01-19T23:34:16Z,quirky !,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:31TADh49q4s4jm6lGDeIrd,In My Secret Life,Ten New Songs,Leonard Cohen,78d12b4b50924b6e83f2a060a150a8e8,2026-01-20T16:00:00Z,Leonard Cohen was a poet and novelist before starting a musical career. Kinda music adjacent for his singer songwriter style,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:3qhlB30KknSejmIvZZLjOD,End of Beginning,DECIDE,Djo,d007026516024c34981c654238511be8,2026-01-19T23:24:39Z,Topical as Joe Keery was first made famous by starring as Steve in Stranger things & this song is class,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:5tdKaKLnC4SgtDZ6RlWeal,How Will I Know,Whitney Houston,Whitney Houston,96d515a50352471caca66cdd7e710407,2026-01-20T11:03:48Z,Teen model before ever becoming a singer,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,The Black Parade,My Chemical Romance,dfd346d38f17465b9e121991477a6c8b,2026-01-20T12:29:31Z,"Gerard Way studied as a comic book writer and pitched to Cartoon Network before MCR got famous. He created the comic series Umbrella Academy, as well as the character Peni Parker in the Spiderverse films. ",3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:6N5DRCQUSXT1qQqmqsO92B,Party All the Time,How Could It Be,Eddie Murphy,2fc9c6b8f92145d697caadac61426533,2026-01-20T12:50:05Z,"Eddie Murphy's 1985 hit ""Party All the Time"" was born out of a high-stakes bet with comedian Richard Pryor, who wagered that Murphy could not produce a successful musical record without including comedy. 

Prior never paid out",3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:6ocbgoVGwYJhOv1GgI9NsF,7 rings,"thank u, next",Ariana Grande,e43c6e753dbf4f999a68467b26ac1663,2026-01-20T07:04:31Z,It’s a travesty that she wasn’t the main star in Victorious. Ms. Justice could never make 7 Rings.,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:6rY5FAWxCdAGllYEOZMbjW,SLOW DANCING IN THE DARK,BALLADS 1,Joji,a8e4878c0eef4cf2b98d20b54391601d,2026-01-20T16:35:34Z,"Anyone know of Filthy Frank? Famous YouTuber - this him now - fell in love with his music in 2020, it’s so beautiful ",3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:7vRdcsmD92oErIQDnmp60e,Pa Pa Power,Dead Man's Bones,Dead Man's Bones,71c8417802d241c6b2c478d5a45128b3,2026-01-19T23:27:00Z,Ryan Gosling's dark indie-folk band sounds like an AI-generated sentence but it's actually a real thing and was even more confusing when came out in 2009 pre-him doing La La Land & Barbie,3d9cd6b0b028456fba0b9a3647971447,Yes
spotify:track:0iZYdGkLpdEvM3igcyVKFj,pop a pill,pop a pill,mischluft,2fc9c6b8f92145d697caadac61426533,2026-01-22T15:42:51Z,"In your pilly Haze, you stumble off away from your friends looking for some water, a light mist of rain is cooling your face down from the sweats. You see lights and hear thumping base lines spilling from a tooked away tent, you check it out. To your surprise, the place is heaving, the crowd is bouncing in unison, and there you see it, the ORB. All is well, you start to peak once more.",134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:0SDeRncYFKK7Q0taUn6KNk,Won't Forget You (Donk Edit Featuring The Blackout Crew),Won't Forget You (Donk Edit Featuring The Blackout Crew),"Jax Jones, D.O.D, Ina Wroldsen, The Blackout Crew",e43c6e753dbf4f999a68467b26ac1663,2026-01-22T10:43:11Z,When you stumble back to the campsite and the lads working at the Waltzers are dropping some heat like this 25 metres from your tent,134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:1GCyyYAFCfFwbu1z5sbI6S,Opening Credits,Opening Credits,nimino,3828fb97e38e4bfdac4343c43216a492,2026-01-21T23:37:16Z,"You've lost your friends. You're panicking a bit wondering how to find them. 

This pops on in the tent you're searching and you think, maybe ill chill out. Maybe its time for a dart or another sneaky bump of ket.

Your friends spot you having a little vibe on your own. Soon you're altogether again, the nights still young. Another bomb? Well, if you must",134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:1JWGb5B2QpgLBqgG4um086,I Caught Her Eye,Reclaim The Ritual,Bog Bodies,d007026516024c34981c654238511be8,2026-01-22T19:51:46Z,"You found a mystery bag on the floor & decided to take it. The jackpot was struck when it turned out to be some rhino ket. You stumbled from the Portaloo through the woods to a tiny trad rave stage where everyone is legless. Your mind was blown, Celtic beings danced, and the Orb was there pulsing through your field of vision. Was this Heaven? The next morning no one believes you as the tiny stage cannot be found on the festival map :(",134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:22icNHPBlLiEmZzJg4h2QJ,Coronation Street Donk Party - Radio Edit,Eugene’s Donk Party,"DJ Eugene McCauley, UTV",a3ae0c49642a47d48c37d7c01c632225,2026-01-22T20:10:44Z,Think I heard this in a tent at 3. Or maybe a sea of tents around me. I can't tell,134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:2BrYN0UbgAQP4lteLJhsqB,9 Years,9 Years,Eadaoin,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-23T20:26:06Z,Wish the trad tent at ATN stayed open all night. If I stumbled across this I'd think I was dreaming and never want to wake up,134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:30uvCVEYqgktyLfDcI76Hx,Doused,Oshin,DIIV,dfd346d38f17465b9e121991477a6c8b,2026-01-23T12:23:14Z,"Saw these in the big tent at ATN while crawling home to my tent in a k-hole, there were about 45 people in the room ",134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:440ltqnjacsXwM3T2vxchs,All the Boys on the Dole,All the Boys on the Dole,TPM,96d515a50352471caca66cdd7e710407,2026-01-22T19:56:28Z,"Picture this: you're wandering around after a DMC with your bestie, trying to find the squad who have all disappeared off to some far off stage. You wander past a little tent and like a child hearing tunes from the Pied Piper, you can't help but groove and mosey over to check out the groovy tunes going on in this spot. As it turns out, the tent is fucking popping off, and everyone is blasting out the refrain. You stick around for a boogie and sing your heart out.
 
Additional fun fact, the two brothers in this went on to form the Mary Wallopers!",134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:4A3G0txlULTVwUyeqK1uFw,Duddle Uddle,Birthrights,Headmix Collective,a8e4878c0eef4cf2b98d20b54391601d,2026-01-23T14:36:11Z,"
It’s long but a song that just keeps on giving! At ~2am tripping, ran away from everyone - an hour later they found me dancing around to these at one of those small bar stages - this song playing, felt so free & happy and I was definitely still trippin ",134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:6BtLkHXxDUujuo2VTPOWUM,GRWM (eww),INFLUENZER,GFOTY,71c8417802d241c6b2c478d5a45128b3,2026-01-22T19:52:40Z,"It's 3am and you've just spent 4 hours at a techno set, you need some energy, you follow the shouts to a tiny tent, you have no idea what's going on but it's a good buzz ",134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:6dtnLTC38cmEIgWZBmYkvw,beeep,IIcons,Two Shell,78d12b4b50924b6e83f2a060a150a8e8,2026-01-23T13:36:47Z,'We are officially in the nightmare'. When things are starting to get wavy and weird,134e98758c8644a6a9a9c2fa7a6a731f,Yes
spotify:track:6skfouZ5bFFU3vxWaBla3B,Dog Dribble,Dog Dribble,Getdown Services,0034474c5f804b6e99a366f09da69b35,2026-01-22T08:21:35Z,"Maybe not the most musically groundbreaking song but these guys live are such craic, it's just sweaty mosh pit after sweaty mosh pit",134e98758c8644a6a9a9c2fa7a6a731f,Yes
